x,y,z,u,v,w,p
0.0,1.8849555921538759,0.6283185307179586,0.1420395219202062,-0.41221474770752686,0.30901699437494734,-1.3572061365862864
0.0,1.8849555921538759,0.9424777960769379,0.3632712640026805,-0.19098300562505255,0.30901699437494734,-1.368033988749895
0.0,1.8849555921538759,1.2566370614359172,0.6420395219202062,-0.04894348370484647,0.30901699437494734,-1.24494914244139
0.0,1.8849555921538759,1.5707963267948966,0.9510565162951535,0.0,0.30901699437494734,-1.0
0.0,1.8849555921538759,1.8849555921538759,1.260073510670101,-0.04894348370484636,0.30901699437494734,-0.6571638901489172
0.0,1.8849555921538759,2.199114857512855,1.5388417685876266,-0.19098300562505255,0.30901699437494734,-0.2500000000000001
0.0,1.8849555921538759,2.5132741228718345,1.760073510670101,-0.41221474770752675,0.30901699437494734,0.18163563200134003
0.0,1.8849555921538759,2.827433388230814,1.9021130325903073,-0.6909830056250525,0.30901699437494734,0.5954915028125263
0.0,1.8849555921538759,3.141592653589793,1.9510565162951536,-0.9999999999999999,0.30901699437494734,0.9510565162951535
0.0,1.8849555921538759,3.4557519189487724,1.9021130325903073,-1.3090169943749472,0.30901699437494734,1.2135254915624212
0.0,1.8849555921538759,3.7699111843077517,1.760073510670101,-1.587785252292473,0.30901699437494734,1.3572061365862864
0.0,1.8849555921538759,4.084070449666731,1.538841768587627,-1.8090169943749475,0.30901699437494734,1.368033988749895
0.0,1.8849555921538759,4.39822971502571,1.260073510670101,-1.9510565162951536,0.30901699437494734,1.2449491424413903
0.0,1.8849555921538759,4.71238898038469,0.9510565162951539,-2.0,0.30901699437494734,1.0000000000000002
0.0,1.8849555921538759,5.026548245743669,0.6420395219202064,-1.9510565162951536,0.30901699437494734,0.6571638901489172
0.0,1.8849555921538759,5.340707511102648,0.3632712640026807,-1.8090169943749475,0.30901699437494734,0.25000000000000033
0.0,1.8849555921538759,5.654866776461628,0.1420395219202063,-1.5877852522924734,0.30901699437494734,-0.18163563200133992
0.0,1.8849555921538759,5.969026041820607,1.1102230246251565e-16,-1.3090169943749477,0.30901699437494734,-0.595491502812526
0.0,1.8849555921538759,6.283185307179586,-0.04894348370484636,-1.0000000000000002,0.30901699437494734,-0.9510565162951534
0.0,2.199114857512855,0.0,-0.19098300562505255,-1.0,0.587785252292473,-0.8090169943749475
0.0,2.199114857512855,0.3141592653589793,-0.14203952192020608,-0.6909830056250525,0.587785252292473,-1.0784378786687607
0.0,2.199114857512855,0.6283185307179586,0.0,-0.41221474770752686,0.587785252292473,-1.2422937494799469
0.0,2.199114857512855,0.9424777960769379,0.22123174208247431,-0.19098300562505255,0.587785252292473,-1.2845452525225243
0.0,2.199114857512855,1.2566370614359172,0.5,-0.04894348370484647,0.587785252292473,-1.2010565162951536
0.0,2.199114857512855,1.5707963267948966,0.8090169943749473,0.0,0.587785252292473,-1.0
0.0,2.199114857512855,1.8849555921538759,1.118033988749895,-0.04894348370484636,0.587785252292473,-0.7010565162951536
0.0,2.199114857512855,2.199114857512855,1.3968022466674204,-0.19098300562505255,0.587785252292473,-0.33348873622737074
0.0,2.199114857512855,2.5132741228718345,1.618033988749895,-0.41221474770752675,0.587785252292473,0.06672324489500037
0.0,2.199114857512855,2.827433388230814,1.760073510670101,-0.6909830056250525,0.587785252292473,0.4604038899188659
0.0,2.199114857512855,3.141592653589793,1.8090169943749475,-0.9999999999999999,0.587785252292473,0.8090169943749473
0.0,2.199114857512855,3.4557519189487724,1.760073510670101,-1.3090169943749472,0.587785252292473,1.0784378786687607
0.0,2.199114857512855,3.7699111843077517,1.618033988749895,-1.587785252292473,0.587785252292473,1.2422937494799469
0.0,2.199114857512855,4.084070449666731,1.3968022466674208,-1.8090169943749475,0.587785252292473,1.2845452525225243
0.0,2.199114857512855,4.39822971502571,1.118033988749895,-1.9510565162951536,0.587785252292473,1.2010565162951536
0.0,2.199114857512855,4.71238898038469,0.8090169943749477,-2.0,0.587785252292473,1.0000000000000002
0.0,2.199114857512855,5.026548245743669,0.5000000000000002,-1.9510565162951536,0.587785252292473,0.7010565162951538
0.0,2.199114857512855,5.340707511102648,0.22123174208247454,-1.8090169943749475,0.587785252292473,0.3334887362273709
0.0,2.199114857512855,5.654866776461628,1.1102230246251565e-16,-1.5877852522924734,0.587785252292473,-0.06672324489500026
0.0,2.199114857512855,5.969026041820607,-0.14203952192020608,-1.3090169943749477,0.587785252292473,-0.46040388991886577
0.0,2.199114857512855,6.283185307179586,-0.19098300562505255,-1.0000000000000002,0.587785252292473,-0.8090169943749472
0.0,2.5132741228718345,0.0,-0.41221474770752675,-1.0,0.8090169943749473,-0.5877852522924732
0.0,2.5132741228718345,0.3141592653589793,-0.3632712640026803,-0.6909830056250525,0.8090169943749473,-0.8680339887498949
0.0,2.5132741228718345,0.6283185307179586,-0.2212317420824742,-0.41221474770752686,0.8090169943749473,-1.06331351044005
0.0,2.5132741228718345,0.9424777960769379,1.1102230246251565e-16,-0.19098300562505255,0.8090169943749473,-1.1545084971874737
0.0,2.5132741228718345,1.2566370614359172,0.2787682579175258,-0.04894348370484647,0.8090169943749473,-1.1326921482964938
0.0,2.5132741228718345,1.5707963267948966,0.5877852522924731,0.0,0.8090169943749473,-1.0
0.0,2.5132741228718345,1.8849555921538759,0.8968022466674206,-0.04894348370484636,0.8090169943749473,-0.7694208842938135
0.0,2.5132741228718345,2.199114857512855,1.1755705045849463,-0.19098300562505255,0.8090169943749473,-0.4635254915624212
0.0,2.5132741228718345,2.5132741228718345,1.3968022466674206,-0.41221474770752675,0.8090169943749473,-0.11225699414489643
0.0,2.5132741228718345,2.827433388230814,1.5388417685876268,-0.6909830056250525,0.8090169943749473,0.25000000000000006
0.0,2.5132741228718345,3.141592653589793,1.5877852522924734,-0.9999999999999999,0.8090169943749473,0.5877852522924731
0.0,2.5132741228718345,3.4557519189487724,1.538841768587627,-1.3090169943749472,0.8090169943749473,0.8680339887498949
0.0,2.5132741228718345,3.7699111843077517,1.3968022466674208,-1.587785252292473,0.8090169943749473,1.06331351044005
0.0,2.5132741228718345,4.084070449666731,1.1755705045849465,-1.8090169943749475,0.8090169943749473,1.1545084971874737
0.0,2.5132741228718345,4.39822971502571,0.8968022466674208,-1.9510565162951536,0.8090169943749473,1.1326921482964938
0.0,2.5132741228718345,4.71238898038469,0.5877852522924735,-2.0,0.8090169943749473,1.0
0.0,2.5132741228718345,5.026548245743669,0.278768257917526,-1.9510565162951536,0.8090169943749473,0.7694208842938135
0.0,2.5132741228718345,5.340707511102648,3.3306690738754696e-16,-1.8090169943749475,0.8090169943749473,0.46352549156242134
0.0,2.5132741228718345,5.654866776461628,-0.2212317420824741,-1.5877852522924734,0.8090169943749473,0.11225699414489654
0.0,2.5132741228718345,5.969026041820607,-0.3632712640026803,-1.3090169943749477,0.8090169943749473,-0.24999999999999994
0.0,2.5132741228718345,6.283185307179586,-0.41221474770752675,-1.0000000000000002,0.8090169943749473,-0.587785252292473
0.0,2.827433388230814,0.0,-0.6909830056250525,-1.0,0.9510565162951535,-0.3090169943749475
0.0,2.827433388230814,0.3141592653589793,-0.642039521920206,-0.6909830056250525,0.9510565162951535,-0.602909620521184
0.0,2.827433388230814,0.6283185307179586,-0.49999999999999994,-0.41221474770752686,0.9510565162951535,-0.8377852522924731
0.0,2.827433388230814,0.9424777960769379,-0.27876825791752563,-0.19098300562505255,0.9510565162951535,-0.9906526263762877
0.0,2.827433388230814,1.2566370614359172,5.551115123125783e-17,-0.04894348370484647,0.9510565162951535,-1.04654801910768
0.0,2.827433388230814,1.5707963267948966,0.30901699437494745,0.0,0.9510565162951535,-1.0
0.0,2.827433388230814,1.8849555921538759,0.6180339887498949,-0.04894348370484636,0.9510565162951535,-0.8555650134826274
0.0,2.827433388230814,2.199114857512855,0.8968022466674206,-0.19098300562505255,0.9510565162951535,-0.6273813623736072
0.0,2.827433388230814,2.5132741228718345,1.118033988749895,-0.41221474770752675,0.9510565162951535,-0.3377852522924732
0.0,2.827433388230814,2.827433388230814,1.260073510670101,-0.6909830056250525,0.9510565162951535,-0.015124368228710883
0.0,2.827433388230814,3.141592653589793,1.3090169943749475,-0.9999999999999999,0.9510565162951535,0.3090169943749474
0.0,2.827433388230814,3.4557519189487724,1.260073510670101,-1.3090169943749472,0.9510565162951535,0.6029096205211839
0.0,2.827433388230814,3.7699111843077517,1.1180339887498951,-1.587785252292473,0.9510565162951535,0.8377852522924731
0.0,2.827433388230814,4.084070449666731,0.8968022466674208,-1.8090169943749475,0.9510565162951535,0.9906526263762876
0.0,2.827433388230814,4.39822971502571,0.6180339887498951,-1.9510565162951536,0.9510565162951535,1.04654801910768
0.0,2.827433388230814,4.71238898038469,0.3090169943749477,-2.0,0.9510565162951535,1.0
0.0,2.827433388230814,5.026548245743669,2.7755575615628914e-16,-1.9510565162951536,0.9510565162951535,0.8555650134826274
0.0,2.827433388230814,5.340707511102648,-0.2787682579175254,-1.8090169943749475,0.9510565162951535,0.6273813623736073
0.0,2.827433388230814,5.654866776461628,-0.49999999999999983,-1.5877852522924734,0.9510565162951535,0.3377852522924733
0.0,2.827433388230814,5.969026041820607,-0.642039521920206,-1.3090169943749477,0.9510565162951535,0.015124368228710994
0.0,2.827433388230814,6.283185307179586,-0.6909830056250525,-1.0000000000000002,0.9510565162951535,-0.3090169943749473
0.0,3.141592653589793,0.0,-0.9999999999999999,-1.0,1.0,-1.2246063538223773e-16
0.0,3.141592653589793,0.3141592653589793,-0.9510565162951534,-0.6909830056250525,1.0,-0.3090169943749475
0.0,3.141592653589793,0.6283185307179586,-0.8090169943749473,-0.41221474770752686,1.0,-0.5877852522924732
0.0,3.141592653589793,0.9424777960769379,-0.587785252292473,-0.19098300562505255,1.0,-0.8090169943749476
0.0,3.141592653589793,1.2566370614359172,-0.30901699437494734,-0.04894348370484647,1.0,-0.9510565162951535
0.0,3.141592653589793,1.5707963267948966,6.123031769111886e-17,0.0,1.0,-1.0
0.0,3.141592653589793,1.8849555921538759,0.30901699437494745,-0.04894348370484636,1.0,-0.9510565162951536
0.0,3.141592653589793,2.199114857512855,0.5877852522924731,-0.19098300562505255,1.0,-0.8090169943749473
