x,y,z,u,v,w,p
0.0,1.5707963267948966,1.8849555921538759,-0.0,-0.30901699437494734,-1.1646698526992204e-16,0.0
0.0,1.5707963267948966,2.199114857512855,-0.0,-0.587785252292473,-9.907273516618431e-17,0.0
0.0,1.5707963267948966,2.5132741228718345,-0.0,-0.8090169943749473,-7.198055546404518e-17,0.0
0.0,1.5707963267948966,2.827433388230814,-0.0,-0.9510565162951535,-3.7842417475065455e-17,0.0
0.0,1.5707963267948966,3.141592653589793,-0.0,-1.0,-1.4996607218221374e-32,0.0
0.0,1.5707963267948966,3.4557519189487724,-0.0,-0.9510565162951536,3.7842417475065424e-17,0.0
0.0,1.5707963267948966,3.7699111843077517,-0.0,-0.8090169943749476,7.198055546404515e-17,0.0
0.0,1.5707963267948966,4.084070449666731,-0.0,-0.5877852522924732,9.90727351661843e-17,0.0
0.0,1.5707963267948966,4.39822971502571,-0.0,-0.30901699437494756,1.1646698526992202e-16,0.0
0.0,1.5707963267948966,4.71238898038469,-0.0,-1.836909530733566e-16,1.2246063538223773e-16,0.0
0.0,1.5707963267948966,5.026548245743669,0.0,0.30901699437494723,1.1646698526992204e-16,0.0
0.0,1.5707963267948966,5.340707511102648,0.0,0.5877852522924729,9.907273516618432e-17,0.0
0.0,1.5707963267948966,5.654866776461628,0.0,0.8090169943749473,7.19805554640452e-17,0.0
0.0,1.5707963267948966,5.969026041820607,0.0,0.9510565162951535,3.784241747506547e-17,0.0
0.0,1.5707963267948966,6.283185307179586,0.0,1.0,2.999321443644275e-32,0.0
0.0,1.8849555921538759,0.0,-0.0,0.9510565162951536,0.0,0.03580931355469733
0.0,1.8849555921538759,0.3141592653589793,-0.0,0.9045084971874737,0.1909830056250525,0.033529656777348656
0.0,1.8849555921538759,0.6283185307179586,-0.0,0.7694208842938134,0.36327126400268034,0.027561437851565767
0.0,1.8849555921538759,0.9424777960769379,-0.0,0.5590169943749475,0.4999999999999999,0.020184313554697342
0.0,1.8849555921538759,1.2566370614359172,-0.0,0.2938926261462366,0.5877852522924729,0.014216094628914454
0.0,1.8849555921538759,1.5707963267948966,-0.0,5.823349263496102e-17,0.6180339887498947,0.011936437851565777
0.0,1.8849555921538759,1.8849555921538759,0.0,-0.2938926261462365,0.587785252292473,0.014216094628914454
0.0,1.8849555921538759,2.199114857512855,0.0,-0.5590169943749473,0.4999999999999999,0.020184313554697342
0.0,1.8849555921538759,2.5132741228718345,0.0,-0.7694208842938133,0.3632712640026804,0.027561437851565767
0.0,1.8849555921538759,2.827433388230814,0.0,-0.9045084971874737,0.19098300562505258,0.033529656777348656
0.0,1.8849555921538759,3.141592653589793,0.0,-0.9510565162951536,7.568483495013086e-17,0.03580931355469733
0.0,1.8849555921538759,3.4557519189487724,0.0,-0.9045084971874738,-0.19098300562505244,0.033529656777348656
0.0,1.8849555921538759,3.7699111843077517,0.0,-0.7694208842938135,-0.3632712640026803,0.02756143785156577
0.0,1.8849555921538759,4.084070449666731,0.0,-0.5590169943749476,-0.49999999999999983,0.02018431355469735
0.0,1.8849555921538759,4.39822971502571,0.0,-0.29389262614623674,-0.5877852522924729,0.014216094628914457
0.0,1.8849555921538759,4.71238898038469,0.0,-1.7470047790488305e-16,-0.6180339887498947,0.011936437851565777
0.0,1.8849555921538759,5.026548245743669,-0.0,0.2938926261462364,-0.587785252292473,0.014216094628914452
0.0,1.8849555921538759,5.340707511102648,-0.0,0.5590169943749472,-0.49999999999999994,0.02018431355469734
0.0,1.8849555921538759,5.654866776461628,-0.0,0.7694208842938133,-0.3632712640026805,0.02756143785156576
0.0,1.8849555921538759,5.969026041820607,-0.0,0.9045084971874737,-0.19098300562505263,0.03352965677734865
0.0,1.8849555921538759,6.283185307179586,-0.0,0.9510565162951536,-1.5136966990026172e-16,0.03580931355469733
0.0,2.199114857512855,0.0,-0.0,0.8090169943749475,0.0,0.12955931355469733
0.0,2.199114857512855,0.3141592653589793,-0.0,0.7694208842938134,0.36327126400268034,0.12131143785156576
0.0,2.199114857512855,0.6283185307179586,-0.0,0.6545084971874737,0.6909830056250524,0.09971821892578288
0.0,2.199114857512855,0.9424777960769379,-0.0,0.4755282581475768,0.9510565162951534,0.07302753248048023
0.0,2.199114857512855,1.2566370614359172,-0.0,0.25000000000000006,1.1180339887498947,0.051434313554697346
0.0,2.199114857512855,1.5707963267948966,-0.0,4.9536367583092156e-17,1.175570504584946,0.04318643785156578
0.0,2.199114857512855,1.8849555921538759,0.0,-0.24999999999999994,1.1180339887498947,0.051434313554697346
0.0,2.199114857512855,2.199114857512855,0.0,-0.4755282581475767,0.9510565162951534,0.07302753248048023
0.0,2.199114857512855,2.5132741228718345,0.0,-0.6545084971874736,0.6909830056250525,0.09971821892578288
0.0,2.199114857512855,2.827433388230814,0.0,-0.7694208842938134,0.36327126400268045,0.12131143785156576
0.0,2.199114857512855,3.141592653589793,0.0,-0.8090169943749475,1.439611109280903e-16,0.12955931355469733
