x,y,u,v,p
2.2295173670637243,0.2026833970057931,0.12247894571309448,0.7699548948293948,-0.16508338552334956
2.4322007640695174,0.2026833970057931,0.15182320965376853,0.634222078400293,-0.2644044306173187
2.6348841610753104,0.2026833970057931,0.17495181355274764,0.4725241355635528,-0.35766264867538256
2.8375675580811035,0.2026833970057931,0.190917869648912,0.2914809990976124,-0.4297423395458946
3.0402509550868966,0.2026833970057931,0.1990677257297527,0.09850459628105251,-0.4689605114570877
3.2429343520926897,0.2026833970057931,0.1990677257297527,-0.09850459628105228,-0.4689605114570878
3.4456177490984827,0.2026833970057931,0.19091786964891203,-0.2914809990976121,-0.4297423395458947
3.648301146104276,0.2026833970057931,0.17495181355274766,-0.4725241355635526,-0.35766264867538267
3.850984543110069,0.2026833970057931,0.15182320965376858,-0.6342220784002928,-0.26440443061731883
4.053667940115862,0.2026833970057931,0.12247894571309444,-0.7699548948293949,-0.16508338552334947
4.2563513371216555,0.2026833970057931,0.0881203793442612,-0.8741656673983227,-0.07579790308663704
4.4590347341274486,0.2026833970057931,0.05015415429136896,-0.9425879948338584,-0.01101976508161058
4.661718131133242,0.2026833970057931,0.010134612268925175,-0.9724206590115091,0.0187515043655418
4.864401528139035,0.2026833970057931,-0.030299841970574788,-0.9624423071546525,0.008690447601138102
5.067084925144828,0.2026833970057931,-0.06949381711971915,-0.913061454160715,-0.03957219525962093
5.269768322150621,0.2026833970057931,-0.10584270723080541,-0.8262997579532724,-0.11821380382788102
5.472451719156414,0.2026833970057931,-0.13785838447187243,-0.7057092525691235,-0.21448780199148806
5.675135116162207,0.2026833970057931,-0.16423012325498862,-0.5562269274674784,-0.3127896787599449
5.877818513168,0.2026833970057931,-0.18387826149582542,-0.3839726066014257,-0.3971862357029432
6.080501910173793,0.2026833970057931,-0.1959984021062448,-0.19599840210624503,-0.4539981094877263
6.283185307179586,0.2026833970057931,-0.20009434510560006,-2.3847258137081744e-16,-0.47401698295934575
0.0,0.4053667940115862,-0.3919968042124896,0.0,-0.4172051091745628
0.2026833970057931,0.4053667940115862,-0.3839726066014255,0.18387826149582542,-0.3971862357029433
0.4053667940115862,0.4053667940115862,-0.3602285253612334,0.3602285253612334,-0.3403743619181604
0.6080501910173793,0.4053667940115862,-0.3217366459676979,0.5218309910732981,-0.2559778049751621
0.8107335880231724,0.4053667940115862,-0.2700728304857941,0.6620696346982836,-0.15767592820670523
1.0134169850289656,0.4053667940115862,-0.2073522015915916,0.7752030696888426,-0.06140193004309808
1.2161003820347587,0.4053667940115862,-0.1361425492013802,0.856599599923847,0.017239678525161985
1.4187837790405518,0.4053667940115862,-0.05935920485079398,0.9029268418917898,0.06550232138592105
1.6214671760463448,0.4053667940115862,0.019854312320794168,0.9122881528632836,0.07556337815032474
1.824150573052138,0.4053667940115862,0.09825499161318636,0.8843002796672478,0.04579210870317236
2.026833970057931,0.4053667940115862,0.1726331000044635,0.8201090491207639,-0.018986029301854185
2.2295173670637243,0.4053667940115862,0.23994358899802978,0.722342457744554,-0.10827151173856664
2.4322007640695174,0.4053667940115862,0.29743075926584206,0.5950030812766472,-0.2075925568325358
2.6348841610753104,0.4053667940115862,0.34274107930268055,0.4433042087513809,-0.3008507748905996
2.8375675580811035,0.4053667940115862,0.37401953928250037,0.27345640983380015,-0.37293046576111166
3.0402509550868966,0.4053667940115862,0.38998559537866473,0.09241327336785969,-0.4121486376723048
3.2429343520926897,0.4053667940115862,0.38998559537866473,-0.09241327336785947,-0.41214863767230486
3.4456177490984827,0.4053667940115862,0.37401953928250037,-0.2734564098337999,-0.3729304657611117
3.648301146104276,0.4053667940115862,0.3427410793026806,-0.4433042087513807,-0.3008507748905997
3.850984543110069,0.4053667940115862,0.29743075926584217,-0.595003081276647,-0.2075925568325359
4.053667940115862,0.4053667940115862,0.2399435889980297,-0.7223424577445541,-0.10827151173856654
4.2563513371216555,0.4053667940115862,0.1726331000044634,-0.820109049120764,-0.018986029301854106
4.4590347341274486,0.4053667940115862,0.09825499161318639,-0.8843002796672478,0.04579210870317236
4.661718131133242,0.4053667940115862,0.019854312320794175,-0.9122881528632836,0.07556337815032474
4.864401528139035,0.4053667940115862,-0.059359204850793976,-0.9029268418917898,0.06550232138592105
5.067084925144828,0.4053667940115862,-0.1361425492013802,-0.856599599923847,0.01723967852516201
5.269768322150621,0.4053667940115862,-0.2073522015915916,-0.7752030696888427,-0.06140193004309808
5.472451719156414,0.4053667940115862,-0.27007283048579406,-0.6620696346982837,-0.15767592820670515
5.675135116162207,0.4053667940115862,-0.3217366459676979,-0.5218309910732982,-0.255977804975162
5.877818513168,0.4053667940115862,-0.3602285253612334,-0.36022852536123356,-0.3403743619181603
6.080501910173793,0.4053667940115862,-0.3839726066014255,-0.18387826149582565,-0.3971862357029433
6.283185307179586,0.4053667940115862,-0.3919968042124896,-2.2372592432216854e-16,-0.4172051091745628
0.0,0.6080501910173793,-0.567850868097251,0.0,-0.33280855223156447
0.2026833970057931,0.6080501910173793,-0.5562269274674783,0.16423012325498862,-0.312789678759945
0.4053667940115862,0.6080501910173793,-0.5218309910732981,0.3217366459676979,-0.2559778049751621
0.6080501910173793,0.6080501910173793,-0.46607123259203886,0.46607123259203886,-0.1715812480321637
0.8107335880231724,0.6080501910173793,-0.39123046308741716,0.591324808193017,-0.07327937126370689
1.0134169850289656,0.6080501910173793,-0.30037267245636884,0.6923694766688584,0.022994626899900252
1.2161003820347587,0.6080501910173793,-0.19721758932266645,0.7650684574199174,0.10163623546816031
1.4187837790405518,0.6080501910173793,-0.08598839491001126,0.8064454456324781,0.14989887832891938
1.6214671760463448,0.6080501910173793,0.028761174493467212,0.8148064625475286,0.15995993509332307
1.824150573052138,0.6080501910173793,0.1423332580338886,0.7898092071501891,0.13018866564617068
2.026833970057931,0.6080501910173793,0.250078201266955,0.7324770700134792,0.06541052764114415
