x,y,z,u,v,w,p
5.0,0.125,-0.275,0.0396875,0,0,0
5.0,0.15000000000000002,-0.275,0.037968749999999996,0,0,0
5.0,0.17500000000000004,-0.275,0.03593749999999999,0,0,0
5.0,0.20000000000000007,-0.275,0.03359374999999999,0,0,0
5.0,0.2250000000000001,-0.275,0.030937499999999986,0,0,0
5.0,0.25,-0.275,0.02796875,0,0,0
5.0,0.275,-0.275,0.0246875,0,0,0
5.0,0.30000000000000004,-0.275,0.021093749999999994,0,0,0
5.0,0.32500000000000007,-0.275,0.01718749999999998,0,0,0
5.0,0.3500000000000001,-0.275,0.01296874999999998,0,0,0
5.0,0.375,-0.275,0.0084375,0,0,0
5.0,0.4,-0.275,0.003593749999999993,0,0,0
5.0,-0.425,-0.25,0.001718749999999998,0,0,0
5.0,-0.4,-0.25,0.006874999999999992,0,0,0
5.0,-0.375,-0.25,0.011718750000000007,0,0,0
5.0,-0.35,-0.25,0.01625,0,0,0
5.0,-0.32499999999999996,-0.25,0.02046875,0,0,0
5.0,-0.3,-0.25,0.024375,0,0,0
5.0,-0.275,-0.25,0.02796875,0,0,0
5.0,-0.25,-0.25,0.031249999999999993,0,0,0
5.0,-0.22499999999999998,-0.25,0.034218750000000006,0,0,0
5.0,-0.19999999999999996,-0.25,0.036875000000000005,0,0,0
5.0,-0.175,-0.25,0.03921875,0,0,0
5.0,-0.14999999999999997,-0.25,0.04125000000000001,0,0,0
5.0,-0.125,-0.25,0.04296875,0,0,0
5.0,-0.09999999999999998,-0.25,0.044375,0,0,0
5.0,-0.07499999999999996,-0.25,0.04546875,0,0,0
5.0,-0.04999999999999999,-0.25,0.04625,0,0,0
5.0,-0.024999999999999967,-0.25,0.04671875,0,0,0
5.0,0.0,-0.25,0.046875,0,0,0
5.0,0.025000000000000022,-0.25,0.04671875,0,0,0
5.0,0.050000000000000044,-0.25,0.04625,0,0,0
5.0,0.07500000000000007,-0.25,0.04546875,0,0,0
5.0,0.10000000000000009,-0.25,0.044375,0,0,0
