x,y,u,v,p
1.1309733552923256,0.12566370614359174,-0.05283331178551489,0.8887600340585651,-0.08115044510999572
1.1938052083641215,0.12566370614359174,-0.045679157378466166,0.9132664402691789,-0.05871746201120832
1.2566370614359172,0.12566370614359174,-0.03834472820606661,0.934168601071799,-0.03910163623915132
1.3194689145077132,0.12566370614359174,-0.03085896990947765,0.9513840251870267,-0.022612321084176247
1.3823007675795091,0.12566370614359174,-0.0232514253567783,0.9648447712008581,-0.009509562896516553
1.4451326206513049,0.12566370614359174,-0.015552118050761586,0.9744977156984066,-0.0
1.5079644737231008,0.12566370614359174,-0.007791433639885378,0.9803047629177511,0.005766396117757908
1.5707963267948968,0.12566370614359174,1.995482529402473e-17,0.9822429950965044,0.007698685945301979
1.6336281798666925,0.12566370614359174,0.00779143363988539,0.9803047629177511,0.005766396117757908
1.6964600329384885,0.12566370614359174,0.0155521180507616,0.9744977156984065,-0.0
1.7592918860102844,0.12566370614359174,0.02325142535677834,0.964844771200858,-0.009509562896516607
1.8221237390820801,0.12566370614359174,0.030858969909477663,0.9513840251870267,-0.022612321084176275
1.884955592153876,0.12566370614359174,0.038344728206066624,0.934168601071799,-0.03910163623915135
1.9477874452256718,0.12566370614359174,0.04567915737846618,0.9132664402691788,-0.05871746201120834
2.0106192982974678,0.12566370614359174,0.0528333117855149,0.888760034058565,-0.08115044510999578
2.0734511513692637,0.12566370614359174,0.05977895724819037,0.8607460980293585,-0.10604680399123109
2.1362830044410597,0.12566370614359174,0.06648868247701499,0.8293351903887174,-0.13301390820299336
2.199114857512855,0.12566370614359174,0.07293600725189242,0.7946512756388202,-0.16162647040249567
2.261946710584651,0.12566370614359174,0.07909548692743883,0.7568312353456113,-0.19143325339153608
2.324778563656447,0.12566370614359174,0.08494281285137335,0.716024327929795,-0.22196418639666815
2.387610416728243,0.12566370614359174,0.09045490829966336,0.6723915996120391,-0.2527377783661056
2.450442269800039,0.12566370614359174,0.0956100195498113,0.6261052488371164,-0.2832687113712377
2.5132741228718345,0.12566370614359174,0.10038780173285913,0.5773479466853133,-0.31307549436027793
2.5761059759436304,0.12566370614359174,0.10476939912529148,0.5263121159531302,-0.3416880565597804
2.6389378290154264,0.12566370614359174,0.1087375195639618,0.4731991717484141,-0.3686551607715427
2.7017696820872223,0.12566370614359174,0.11227650269036045,0.4182187265969446,-0.393551519652778
2.7646015351590183,0.12566370614359174,0.11537238175489516,0.3615877631975588,-0.4159845027515654
2.8274333882308142,0.12566370614359174,0.11801293873727077,0.3035297780905677,-0.43560032852362246
2.8902652413026098,0.12566370614359174,0.12018775256543361,0.24427389961901871,-0.4520896436785974
2.9530970943744057,0.12566370614359174,0.12188824024278187,0.1840539836638024,-0.4651924018662571
3.0159289474462017,0.12566370614359174,0.12310769072133194,0.12310769072133178,-0.47470196476277365
3.0787608005179976,0.12566370614359174,0.12384129138715892,0.06167554796613808,-0.4804683608805316
3.1415926535897936,0.12566370614359174,0.12408614705358509,-3.159174142938954e-16,-0.48240065070807564
3.204424506661589,0.12566370614359174,0.12384129138715892,-0.06167554796613829,-0.4804683608805316
3.267256359733385,0.12566370614359174,0.12310769072133194,-0.12310769072133197,-0.47470196476277365
3.330088212805181,0.12566370614359174,0.12188824024278186,-0.1840539836638026,-0.4651924018662571
3.392920065876977,0.12566370614359174,0.12018775256543361,-0.2442738996190189,-0.4520896436785974
3.455751918948773,0.12566370614359174,0.11801293873727076,-0.3035297780905683,-0.4356003285236223
3.518583772020569,0.12566370614359174,0.11537238175489513,-0.36158776319755936,-0.4159845027515652
3.5814156250923643,0.12566370614359174,0.11227650269036044,-0.41821872659694476,-0.39355151965277796
3.6442474781641603,0.12566370614359174,0.10873751956396178,-0.4731991717484142,-0.36865516077154264
3.7070793312359562,0.12566370614359174,0.10476939912529147,-0.5263121159531303,-0.3416880565597803
3.769911184307752,0.12566370614359174,0.10038780173285912,-0.5773479466853134,-0.3130754943602778
3.832743037379548,0.12566370614359174,0.09561001954981126,-0.6261052488371168,-0.28326871137123744
3.8955748904513436,0.12566370614359174,0.09045490829966335,-0.6723915996120393,-0.2527377783661055
3.9584067435231396,0.12566370614359174,0.08494281285137334,-0.7160243279297951,-0.22196418639666807
4.0212385965949355,0.12566370614359174,0.0790954869274388,-0.7568312353456114,-0.19143325339153597
4.084070449666731,0.12566370614359174,0.07293600725189245,-0.7946512756388201,-0.16162647040249578
4.1469023027385274,0.12566370614359174,0.06648868247701492,-0.8293351903887177,-0.13301390820299308
4.209734155810323,0.12566370614359174,0.05977895724819035,-0.8607460980293586,-0.10604680399123102
4.272566008882119,0.12566370614359174,0.05283331178551483,-0.8887600340585652,-0.08115044510999553
4.335397861953915,0.12566370614359174,0.04567915737846616,-0.9132664402691789,-0.05871746201120829
